Code postal,Commune,Type local,Prix m2
22100,TRELIVAN,Maison,1611.9683069224357
22100,TREVRON,Maison,1301.3136288998357
22110,GLOMEL,Maison,1959.8958333333335
22110,KERGRIST-MOELOU,Maison,1703.1657438613383
22110,MELLIONNEC,Maison,1078.4313725490197
22110,PLOUGUERNEVEL,Maison,1595.959595959596
22110,PLOUNEVEZ QUINTIN,Maison,1063.4302884615386
22110,ROSTRENEN,Appartement,1101.26582278481
22110,ROSTRENEN,Maison,1167.5836514709185
22110,TREMARGAT,Maison,1057.142857142857
22120,HILLION,Appartement,1992.0150987224156
22120,HILLION,Maison,1733.440170940171
22120,POMMERET,Maison,1522.0698924731184
22120,QUESSOY,Maison,1626.0162601626016
22120,YFFINIAC,Appartement,1655.0545553737043
22120,YFFINIAC,Maison,1672.7316758153052
22130,BOURSEUL,Maison,1265.822784810127
22130,CORSEUL,Maison,1491.9354838709678
22130,CREHEN,Maison,1899.3135011441648
22130,LANDEBIA,Maison,1337.0786516853932
22130,LANGUENAN,Maison,1851.063829787234
22130,PLANCOET,Appartement,1461.5384615384614
22130,PLANCOET,Maison,1728.266148615833
22130,PLEVEN,Maison,1309.4384057971015
22130,PLOREC-SUR-ARGUENON,Maison,1214.2931392931393
22130,PLUDUNO,Maison,1318.7397708674303
22130,SAINT-LORMEL,Maison,1796.0526315789473
22140,BEGARD,Appartement,1673.469387755102
22140,BEGARD,Maison,1549.2957746478874
22140,BERHET,Maison,1448.2758620689656
22140,BRELIDY,Maison,1666.6666666666667
22140,CAVAN,Maison,1476.190476190476
22140,COATASCORN,Maison,1438.9632107023413
22140,KERMOROCH,Maison,1057.377049180328
22140,LANDEBAERON,Maison,2035.5263157894738
22140,PLUZUNET,Maison,1286.0915492957747
22140,PRAT,Maison,1464.863184079602
22140,SAINT-LAURENT,Maison,1395.8333333333333
22140,TONQUEDEC,Maison,1168.3150183150183
22150,GAUSSON,Maison,1195.6521739130435
22150,HENON,Maison,1461.1111111111113
22150,PLEMY,Maison,1450.0
22150,PLOEUC-L'HERMITAGE,Maison,1183.6734693877552
22150,PLOUGUENAST-LANGAST,Maison,1090.0439882697947
22150,SAINT-CARREUC,Maison,1414.141414141414
22160,BULAT-PESTIVIEN,Maison,2708.333333333333
22160,CALANHEL,Maison,1200.0
22160,CALLAC,Maison,1428.9314516129032
22160,CARNOET,Maison,1225.4155634856684
22160,DUAULT,Maison,1695.858833129335
22160,LA CHAPELLE NEUVE,Maison,1185.5840927920465
22160,LOHUEC,Maison,998.095238095238
22160,MAEL-PESTIVIEN,Maison,1000.0
22160,PLUSQUELLEC,Maison,1343.2835820895525
22160,SAINT-SERVAIS,Maison,1511.3324175824177
22170,BOQUEHO,Maison,1377.121212121212
22170,BRINGOLO,Maison,1234.9514563106795
22170,CHATELAUDREN-PLOUAGAT,Appartement,1498.75
22170,CHATELAUDREN-PLOUAGAT,Maison,1440.0
22170,LANRODEC,Maison,1331.1006944444443
22170,PLELO,Maison,1646.3917525773195
22170,PLERNEUF,Maison,1653.061224489796
22170,PLOUVARA,Maison,1151.9247722597706
22170,SAINT-JEAN-KERDANIEL,Maison,1703.7037037037037
22190,PLERIN,Appartement,1962.9310344827584
22190,PLERIN,Maison,2016.1290322580649
22200,GRACES,Maison,1465.6330749354006
22200,GUINGAMP,Appartement,1429.9431377616957
22200,GUINGAMP,Maison,1360.0
22200,LE MERZER,Maison,1335.747311827957
22200,MOUSTERU,Maison,1475.876577840112
22200,PABU,Maison,1283.7837837837835
22200,PLOUISY,Maison,1396.2328767123288
22200,POMMERIT-LE-VICOMTE,Maison,1543.75
22200,SQUIFFIEC,Maison,1216.0206718346253
22200,ST AGATHON,Appartement,2157.1428571428573
22200,ST AGATHON,Maison,1823.6542443064181
22200,TREGONNEAU,Maison,1500.0
22210,LA CHEZE,Maison,1055.5555555555557
22210,PLEMET,Appartement,1348.4883720930231
22210,PLEMET,Maison,1145.8333333333333
22210,PLUMIEUX,Maison,1410.9848484848485
22220,MINIHY-TREGUIER,Maison,1341.4634146341464
22220,PLOUGUIEL,Maison,1479.2899408284025
22220,TREDARZEC,Maison,1855.2222222222222
22220,TREGUIER,Appartement,1250.0
22220,TREGUIER,Maison,1649.122807017544
22230,ILLIFAUT,Maison,1242.8026172300981
22230,LAURENAN,Maison,1416.6666666666667
22230,LE LOSCOUET-SUR-MEU,Maison,1410.2564102564102
22230,MERDRIGNAC,Appartement,1309.3497983870968
22230,MERDRIGNAC,Maison,1234.7560975609756
22230,SAINT-VRAN,Maison,1195.2252252252251
22230,TREMOREL,Maison,2266.6666666666665
22240,FREHEL,Appartement,2579.385307346327
22240,FREHEL,Maison,2314.814814814815
22240,LA BOUILLIE,Maison,1351.923076923077
22240,PLEVENON,Maison,2323.647711511789
22240,PLURIEN,Maison,2325.20325203252
22250,BROONS,Appartement,1787.5
22250,BROONS,Maison,1481.4814814814815
22250,EREAC,Maison,1209.4780219780218
22250,LANRELAS,Maison,1001.7647058823528
22250,PLUMAUGAT,Maison,1256.7769261799112
22250,SEVIGNAC,Maison,1500.0
22250,TREDIAS,Maison,1272.1774193548385
22250,TREMEUR,Maison,1442.0230263157896
22260,PLOEZAL,Maison,1276.641340346776
22260,PLOUEC-DU-TRIEUX,Maison,1295.3725961538462
22260,PONTRIEUX,Maison,1305.8759913482336
22260,QUEMPER GUEZENNEC,Maison,1549.8605490196078
22260,RUNAN,Maison,1205.5194805194806
22260,SAINT-CLET,Maison,1363.6363636363635
22270,MEGRIT,Maison,1448.8636363636365
22270,PLEDELIAC,Maison,1805.9608930395448
22270,SAINT-RIEUL,Maison,1754.0983606557377
22290,GOUDELIN,Maison,1454.326923076923
22290,LANLEFF,Maison,2218.75
22290,LANNEBERT,Maison,1666.6666666666667
22290,LANVOLLON,Appartement,1439.0243902439024
22290,LANVOLLON,Maison,1555.5555555555557
22290,LE FAOUET,Maison,1622.2222222222222
22290,PLEGUIEN,Maison,1552.0833333333333
22290,PLEHEDEL,Maison,1695.707070707071
22290,PLUDUAL,Maison,1500.0
22290,SAINT-GILLES-LES-BOIS,Maison,1289.7116644823068
22290,TREGUIDEL,Maison,1304.1666666666665
22290,TREMEVEN,Maison,1512.8440366972477
22290,TRESSIGNAUX,Maison,1574.074074074074
22290,TREVEREC,Maison,1448.5180611299784
22300,CAOUENNEC-LANVEZEAC,Maison,1210.5263157894738
22300,LANMERIN,Maison,1487.603305785124
22300,LANNION,Appartement,1521.5111111111112
22300,LANNION,Maison,1714.2857142857142
22300,PLOUBEZRE,Appartement,1586.2068965517242
22300,PLOUBEZRE,Maison,1573.7083333333335
22300,PLOULEC'H,Maison,1737.0649872414356
22300,PLOUMILLIAU,Maison,1595.7579838399383
22300,ROSPEZ,Maison,1272.7272727272727
22300,SAINT-MICHEL-EN-GREVE,Appartement,2080.346153846154
22300,SAINT-MICHEL-EN-GREVE,Maison,1585.9375
22300,TREDREZ-LOCQUEMEAU,Maison,1914.893617021277
22310,PLESTIN-LES-GREVES,Appartement,1952.3809523809523
22310,PLESTIN-LES-GREVES,Maison,1525.925925925926
22310,PLUFUR,Maison,1659.5744680851064
22310,TREDUDER,Maison,1458.3333333333333
22310,TREMEL,Maison,1287.5
22320,CORLAY,Maison,1391.5094339622642
22320,LA HARMOYE,Maison,1307.6923076923076
22320,LE BODEO,Maison,1216.6666666666667
22320,LE HAUT-CORLAY,Maison,1600.0
22320,PLUSSULIEN,Maison,3056.818181818182
22320,SAINT-MARTIN-DES-PRES,Maison,1585.5611111111111
22320,SAINT-MAYEUX,Maison,1500.0
22330,LE MENE,Maison,1178.7131519274376
22340,LE MOUSTOIR,Maison,1186.4406779661017
22340,MAEL CARHAIX,Maison,1241.4018691588785
22340,PAULE,Maison,1081.081081081081
22340,PLEVIN,Maison,1147.7272727272727
22340,TREBRIVAN,Maison,1508.9594573151383
22340,TREFFRIN,Maison,1270.8333333333333
22350,CAULNES,Maison,1385.1675359570095
22350,GUENROC,Maison,1655.84
22350,GUITTE,Maison,1574.6541501976285
22350,LA CHAPELLE BLANCHE,Maison,1264.0
22350,PLUMAUDAN,Maison,1777.065527065527
22350,SAINT-MADEN,Maison,2856.6666666666665
22350,YVIGNAC-LA-TOUR,Appartement,1076.923076923077
22350,YVIGNAC-LA-TOUR,Maison,1188.1277813095994
22360,LANGUEUX,Appartement,1846.1538461538464
22360,LANGUEUX,Maison,1845.1612903225807
22370,PLENEUF-VAL-ANDRE,Appartement,3125.0
22370,PLENEUF-VAL-ANDRE,Maison,2985.074626865672
22380,SAINT-CAST-LE-GUILDO,Appartement,2857.1428571428573
22380,SAINT-CAST-LE-GUILDO,Maison,2656.7156862745096
22390,BOURBRIAC,Appartement,1266.6666666666667
22390,BOURBRIAC,Maison,1226.6666666666667
22390,GURUNHUEL,Maison,1258.9928057553957
22390,PONT-MELVEZ,Maison,1188.034188034188
22390,SAINT-ADRIEN,Maison,1176.470588235294
22400,ANDEL,Maison,1792.7689594356261
22400,COETMIEUX,Maison,1760.56338028169
22400,HENANSAL,Maison,1620.2298850574712
22400,LAMBALLE-ARMOR,Appartement,1892.3076923076924
22400,LAMBALLE-ARMOR,Maison,1887.5
22400,LANDEHEN,Maison,1770.8333333333333
22400,NOYAL,Maison,1935.483870967742
22400,QUINTENIC,Maison,1989.732142857143
22400,SAINT-ALBAN,Maison,2010.169491525424
22410,LANTIC,Maison,1878.5714285714287
22410,PLOURHAN,Maison,1750.8094107489746
22410,SAINT-QUAY-PORTRIEUX,Appartement,2836.482558139535
22410,SAINT-QUAY-PORTRIEUX,Maison,2422.8997289972904
22410,TREVENEUC,Maison,2090.909090909091
22420,LANVELLEC,Maison,1679.611650485437
22420,LE VIEUX MARCHE,Maison,1296.2962962962963
22420,PLOUARET,Maison,1377.3584905660375
22420,PLOUZELAMBRE,Maison,1845.7101658255226
22420,TREGROM,Maison,1346.1538461538462
22430,ERQUY,Appartement,3022.7272727272725
22430,ERQUY,Maison,2596.2241653418123
22440,LA MEAUGON,Maison,1812.5
22440,PLOUFRAGAN,Appartement,1674.7967479674799
22440,PLOUFRAGAN,Maison,1631.578947368421
22440,TREMUSON,Maison,1805.7971014492755
22450,CAMLEZ,Maison,1401.2919186366134
22450,COATREVEN,Maison,1724.1379310344828
22450,KERMARIA-SULARD,Maison,1293.7062937062938
22450,LA ROCHE-JAUDY,Maison,1403.9653289653288
22450,LANGOAT,Maison,1880.6666666666667
22450,QUEMPERVEN,Maison,1353.8461538461538
22450,TREZENY,Maison,1574.074074074074
22450,TROGUERY,Maison,1343.75
22460,ALLINEUC,Maison,1588.5984023238925
22460,LE QUILLIO,Maison,1041.4814814814815
22460,SAINT-HERVE,Maison,1190.4761904761904
22460,SAINT-THELO,Maison,2371.6517857142862
22460,UZEL,Maison,1214.6042363433667
22470,PLOUEZEC,Appartement,2127.5119047619046
22470,PLOUEZEC,Maison,2101.7094017094023
22480,CANIHUEL,Maison,1271.1864406779662
22480,KERIEN,Maison,1456.6844919786095
22480,KERPERT,Maison,1083.6450980392156
22480,MAGOAR,Maison,1188.5245901639344
22480,SAINT-CONNAN,Maison,1106.8702290076335
22480,ST NICOLAS DU PELEM,Maison,1097.560975609756
22490,LANGROLAY-SUR-RANCE,Maison,2303.2258064516127
22490,PLESLIN-TRIGAVOU,Appartement,1891.891891891892
22490,PLESLIN-TRIGAVOU,Maison,1860.8436055469956
22490,PLOUER-SUR-RANCE,Appartement,1866.6666666666667
22490,PLOUER-SUR-RANCE,Maison,2339.4117647058824
22490,TREMEREUC,Maison,2163.9086719731886
22500,KERFOT,Maison,1772.1612903225805
22500,PAIMPOL,Appartement,2361.309523809524
22500,PAIMPOL,Maison,2113.6363636363635
22510,BREHAND,Maison,1921.428571428572
22510,MONCONTOUR,Maison,1432.6923076923076
22510,PENGUILY,Maison,1586.5384615384614
22510,SAINT-GLEN,Appartement,1269.2307692307693
22510,SAINT-GLEN,Maison,2000.6684491978608
22510,SAINT-TRIMOEL,Maison,1356.9263683366019
22510,TREBRY,Maison,1333.3333333333333
22510,TREDANIEL,Maison,1477.6923076923076
22520,BINIC-ETABLES-SUR-MER,Appartement,2827.586206896552
22520,BINIC-ETABLES-SUR-MER,Maison,2292.929292929293
22530,CAUREL,Maison,1066.6666666666667
22530,GUERLEDAN,Maison,1586.923076923077
22530,SAINT-CONNEC,Maison,1119.5652173913045
22530,SAINT-GILLES-VIEUX-MARCHE,Maison,1176.056338028169
22540,LOUARGAT,Maison,1272.5301204819277
22540,PEDERNEC,Maison,1345.5244755244755
22540,TREGLAMUS,Maison,1378.3783783783783
22550,HENANBIHEN,Maison,1556.4856711915536
22550,MATIGNON,Appartement,1820.5128205128208
22550,MATIGNON,Maison,2000.0
22550,PLEBOULLE,Maison,1317.8294573643411
22550,RUCA,Maison,1680.4915514592935
22550,SAINT-POTAN,Maison,1336.9266539843584
22560,PLEUMEUR-BODOU,Appartement,1555.5555555555557
22560,PLEUMEUR-BODOU,Maison,2532.4675324675327
22560,TREBEURDEN,Appartement,2543.4285714285716
22560,TREBEURDEN,Maison,2242.6470588235297
22570,BON REPOS SUR BLAVET,Appartement,1240.0
22570,BON REPOS SUR BLAVET,Maison,1357.142857142857
22570,GOUAREC,Maison,1163.9285714285716
22570,PLELAUFF,Maison,1318.7633262260129
22580,LANLOUP,Maison,1639.2857142857142
22580,PLOUHA,Appartement,1937.5
22580,PLOUHA,Maison,1815.0684931506848
22590,PORDIC,Appartement,2675.0
22590,PORDIC,Maison,2131.5789473684213
22590,TREGOMEUR,Maison,1667.628205128205
22600,HEMONSTOIR,Maison,1188.1170150987227
22600,LA MOTTE,Maison,1562.5
22600,LOUDEAC,Appartement,1234.4512195121952
22600,LOUDEAC,Maison,1286.9565217391305
22600,SAINT-BARNABE,Maison,1311.8279569892472
22600,SAINT-CARADEC,Maison,1532.7935222672063
22600,SAINT-MAUDAN,Maison,1401.2345679012346
22600,TREVE,Maison,1100.6711409395973
22610,KERBORS,Maison,2411.702786377709
22610,LANMODEZ,Maison,2406.133074935401
22610,PLEUBIAN,Appartement,1298.5678704856787
22610,PLEUBIAN,Maison,1780.5264307557884
22620,PLOUBAZLANEC,Maison,2105.2631578947367
22630,EVRAN,Maison,1486.111111111111
22630,LE QUIOU,Maison,1597.7011494252874
22630,LES CHAMPS GERAUX,Maison,1732.5581395348838
22630,SAINT-ANDRE-DES-EAUX,Maison,1593.75
22630,SAINT-JUDOCE,Maison,1451.1278195488724
22630,SAINT-JUVAT,Appartement,1333.3333333333333
22630,SAINT-JUVAT,Maison,1490.3846153846157
22630,TREFUMEL,Maison,1365.4014918824046
22640,LA MALHOURE,Maison,1902.1739130434785
22640,PLENEE-JUGON,Maison,1511.250936329588
22640,PLESTAN,Appartement,1343.5360294117647
22640,PLESTAN,Maison,1333.3333333333333
22640,TRAMAIN,Maison,1394.0345368916796
22650,BEAUSSAIS-SUR-MER,Appartement,2333.333333333333
22650,BEAUSSAIS-SUR-MER,Maison,2139.5348837209303
22660,TRELEVERN,Maison,2247.191011235955
22660,TREVOU-TREGUIGNEC,Appartement,3589.74358974359
22660,TREVOU-TREGUIGNEC,Maison,2393.5667228839466
22680,BINIC-ETABLES-SUR-MER,Appartement,1976.251478123768
22680,BINIC-ETABLES-SUR-MER,Maison,2177.966101694916
22690,LA VICOMTE SUR RANCE,Maison,1777.7777777777778
22690,PLEUDIHEN-SUR-RANCE,Maison,1954.5454545454545
22700,LOUANNEC,Maison,1917.9292929292928
22700,PERROS-GUIREC,Appartement,2639.583333333333
22700,PERROS-GUIREC,Maison,2438.3215369059653
22700,SAINT-QUAY-PERROS,Maison,1989.795918367347
22710,PENVENAN,Maison,2184.306569343066
22720,PLESIDY,Maison,1230.886850152905
22720,SAINT-PEVER,Maison,1363.6363636363635
22720,SENVEN-LEHART,Maison,1675.0
22730,TREGASTEL,Appartement,3713.8407367280606
22730,TREGASTEL,Maison,2322.455951096728
22740,LEZARDRIEUX,Appartement,1474.875
22740,LEZARDRIEUX,Maison,1689.97668997669
22740,PLEUDANIEL,Maison,1245.2830188679245
22740,PLEUMEUR-GAUTIER,Maison,1440.1
22750,SAINT-JACUT-DE-LA-MER,Appartement,3414.3155694879833
22750,SAINT-JACUT-DE-LA-MER,Maison,3196.72131147541
22770,LANCIEUX,Appartement,3309.859154929577
22770,LANCIEUX,Maison,3836.310317248734
22780,LOGUIVY-PLOUGRAS,Maison,1215.0
22780,PLOUGRAS,Maison,2365.4775943396226
22780,PLOUNERIN,Maison,1492.1875
22800,COHINIAC,Maison,1509.5238095238096
22800,LANFAINS,Maison,1354.1666666666667
22800,LE FOEIL,Maison,1630.8884913536076
22800,LE VIEUX BOURG,Maison,2875.0
22800,PLAINE-HAUTE,Maison,1631.5721393034826
22800,QUINTIN,Maison,1500.0
22800,SAINT-BRANDAN,Maison,1652.995642701525
22800,SAINT-DONAN,Maison,1612.3595505617975
22800,SAINT-GILDAS,Maison,1436.8831168831168
22810,BELLE ISLE EN TERRE,Maison,1376.6447368421054
22810,PLOUGONVER,Maison,1395.3488372093022
22810,PLOUNEVEZ-MOEDEC,Maison,1280.4878048780488
22820,PLOUGRESCANT,Maison,2074.2812742812744
22830,PLOUASNE,Maison,1470.216836734694
22860,PLOURIVO,Appartement,1181.8181818181818
22860,PLOURIVO,Maison,1671.428571428571
22870,BREHAT,Appartement,3585.3658536585367
22870,BREHAT,Maison,2857.1428571428573
22930,YVIAS,Maison,1562.4518518518519
22940,PLAINTEL,Maison,1563.3720930232555
22940,SAINT-JULIEN,Maison,1485.6766151264533
22950,TREGUEUX,Appartement,1525.0
22950,TREGUEUX,Maison,1724.6031746031747
22960,PLEDRAN,Appartement,1084.9056603773583
22960,PLEDRAN,Maison,1582.2115384615386
22970,COADOUT,Maison,1510.6060606060605
22970,PLOUMAGOAR,Appartement,1305.9959349593496
22970,PLOUMAGOAR,Maison,1500.0
22980,LA LANDEC,Maison,1830.0275166246274
22980,LANGUEDIAS,Maison,2005.4945054945056
22980,PLELAN-LE-PETIT,Maison,1447.9556109429707
22980,SAINT MELOIR DES BOIS,Appartement,1785.7142857142858
22980,SAINT MELOIR DES BOIS,Maison,1315.7894736842106
22980,SAINT-MAUDEZ,Maison,2000.0
22980,SAINT-MICHEL-DE-PLELAN,Maison,1968.888888888889
22980,VILDE-GUINGALAN,Maison,1907.1851851851852
23000,ANZEME,Maison,1021.1267605633802
23000,GUERET,Appartement,1260.9247311827958
23000,GUERET,Maison,1335.7142857142858
23000,LA BRIONNE,Maison,1398.625
23000,PEYRABOUT,Maison,1201.090909090909
23000,SAINT-FIEL,Maison,1296.2962962962963
23000,SAINT-LAURENT,Maison,1095.7446808510638
23000,SAINT-LEGER-LE-GUERETOIS,Maison,1135.5140186915887
23000,SAINT-SULPICE-LE-GUERETOIS,Maison,1250.0
23000,SAINT-VICTOR-EN-MARCHE,Maison,1573.3333333333333
23000,SAINTE-FEYRE,Maison,1400.6955657682274
23000,SAVENNES,Maison,1050.0
23100,FENIERS,Maison,1121.1433756805807
23100,LA COURTINE,Maison,1068.229869545659
23100,SAINT MARTIAL LE VIEUX,Maison,1485.148514851485
23110,SANNAT,Maison,1689.1785714285716
23120,VALLIERE,Maison,1377.5510204081634
23130,ISSOUDUN LETRIEIX,Maison,1250.0
23140,BLAUDEIX,Maison,1013.5135135135135
23140,CRESSAT,Maison,1233.3333333333333
23140,DOMEYROT,Maison,1000.0
23140,PARSAC-RIMONDEIX,Maison,1373.2225714713366
23150,LAVAVEIX LES MINES,Maison,1241.2698412698412
23150,MOUTIER-D AHUN,Maison,1243.2432432432431
23150,SAINT PARDOUX LES CARDS,Maison,1292.9885057471265
23150,SAINT-HILAIRE-LA-PLAINE,Maison,1465.4088050314465
23160,AZERABLES,Maison,2233.333333333333
23160,CROZANT,Maison,2144.897182025895
23170,BUDELIERE,Maison,1590.812807881773
23170,CHAMBON-SUR-VOUEIZE,Maison,1055.5555555555557
23170,LEPAUD,Maison,1050.0
23170,VERNEIGES,Maison,1675.0
23190,BELLEGARDE EN MARCHE,Maison,1016.9491525423728
23190,LUPERSAT,Maison,2439.7091932457784
23190,SAINT DOMET,Maison,1100.0
23200,AUBUSSON,Appartement,1125.0
23200,AUBUSSON,Maison,1232.7380952380952
23200,BOSROGER,Maison,1111.111111111111
23200,MOUTIER ROZEILLE,Maison,1047.6190476190477
23200,SAINT MARC A FRONGIER,Maison,1150.0
23200,SAINT-MEDARD-LA-ROCHETTE,Maison,1005.1546391752578
23210,ARRENES,Maison,1400.0
23210,MARSAC,Maison,1206.896551724138
23220,BONNAT,Maison,1225.5963302752293
23220,CHAMPSANGLARD,Maison,1072.5
23220,CHENIERS,Maison,1704.5454545454545
23220,LE BOURG D'HEM,Maison,1312.5
23230,BORD-SAINT-GEORGES,Maison,2454.1852564102564
23230,GOUZON,Maison,1009.0909090909092
23230,LA CELLE SOUS GOUZON,Maison,1195.0231481481483
23240,LE GRAND BOURG,Maison,1292.6125432858794
23240,SAINT-PRIEST-LA-PLAINE,Maison,1025.6410256410256
23250,LA POUGE,Maison,1785.7142857142858
23250,SAINT-HILAIRE-LE-CHATEAU,Maison,1419.7530864197531
23260,FLAYAT,Maison,1086.0169491525423
23260,LA VILLETELLE,Maison,2312.5
23260,PONTCHARRAUD,Maison,1117.6470588235295
23270,BETETE,Maison,1904.7619047619048
23270,CHATELUS-MALVALEIX,Maison,1055.5555555555557
23270,CLUGNAT,Maison,1284.4827586206898
23270,LADAPEYRE,Maison,1418.4397163120568
23270,ROCHES,Maison,1077.7777777777778
23290,FURSAC,Maison,1256.1509021323127
23300,LA SOUTERRAINE,Appartement,2851.4285714285716
23300,LA SOUTERRAINE,Maison,1200.0
23300,NOTH,Maison,1155.5555555555557
23300,SAINT-AGNANT-DE-VERSILLAT,Maison,1732.541054451167
23300,SAINT-PRIEST-LA-FEUILLE,Maison,1035.2941176470588
23300,ST MAURICE LA SOUTERRAINE,Maison,1230.7692307692307
23300,VAREILLES,Maison,1330.7629870129872
23320,BUSSIERE-DUNOISE,Maison,1884.861111111111
23320,FLEURAT,Maison,1119.4117647058824
23320,MONTAIGUT-LE-BLANC,Maison,1346.1538461538462
23320,SAINT-VAURY,Maison,1207.7294685990337
23340,FAUX LA MONTAGNE,Maison,1893.3333333333333
23340,LA VILLEDIEU,Maison,1015.625
23350,GENOUILLAC,Maison,1321.428571428571
23360,LOURDOUEIX-SAINT-PIERRE,Maison,1134.090909090909
23360,MEASNES,Maison,1057.471264367816
23380,AJAIN,Maison,1357.703125
23400,AURIAT,Maison,1388.888888888889
23400,BOSMOREAU-LES-MINES,Maison,1493.0525401650023
23400,BOURGANEUF,Maison,1208.3333333333333
23400,FAUX-MAZURAS,Maison,1285.7612781954886
23400,SAINT-AMAND-JARTOUDEIX,Maison,1346.8379423753936
23400,SAINT-DIZIER-MASBARAUD,Maison,1061.4142857142858
23400,SAINT-MOREIL,Maison,1179.2559523809523
23400,SAINT-PARDOUX-MORTEROLLES,Maison,2066.5254237288136
23420,MERINCHAL,Maison,1490.9126984126983
23430,CHATELUS-LE-MARCHEIX,Maison,1864.1304347826087
23430,SAINT-GOUSSAUD,Maison,1459.7701149425288
23430,SAINT-PIERRE-CHERIGNAT,Maison,1740.9848484848485
23430,ST MARTIN STE CATHERINE,Maison,1119.2087454450807
23460,ROYERE-DE-VASSIVIERE,Maison,2134.6388888888887
23460,SAINT MARC A LOUBAUD,Maison,1128.2051282051282
23480,CHAMBERAUD,Maison,1055.5555555555557
23480,FRANSECHES,Maison,1864.1666666666667
23480,SAINT MICHEL DE VEISSE,Maison,1086.9565217391305
23480,SAINT SULPICE LES CHAMPS,Maison,1000.0
23500,FELLETIN,Maison,1202.6598837209303
23500,LA NOUAILLE,Maison,1150.0
23500,SAINT QUENTIN LA CHABANNE,Maison,2631.6
23600,BOUSSAC,Maison,1277.7777777777778
23600,BUSSIERE-SAINT-GEORGES,Maison,1276.595744680851
23600,MALLERET-BOUSSAC,Maison,2708.333333333333
23600,NOUZERINES,Maison,1562.5
23600,SAINT-MARIEN,Maison,1331.6233470132238
23600,SAINT-PIERRE-LE-BOST,Maison,1109.3
23600,SAINT-SILVAIN-BAS-LE-ROC,Maison,1826.923076923077
23600,SOUMANS,Maison,1909.090909090909
23600,TOULX-STE-CROIX,Maison,1275.0
23700,ARFEUILLE CHATAIN,Maison,1263.5135135135135
23700,AUZANCES,Appartement,1363.6363636363635
23700,AUZANCES,Maison,1138.6488609583662
23700,CHARD,Maison,1088.135
23700,DONTREIX,Maison,1245.8333333333335
23700,LE CHATELARD,Maison,1000.0
23700,LE COMPAS,Maison,1463.2727272727273
23700,LES MARS,Maison,1461.2250712250711
23700,MAINSAT,Maison,1186.7857142857142
23700,ROUGNAT,Maison,1350.776397515528
23800,DUN-LE-PALESTEL,Maison,1197.9166666666667
23800,LA CELLE DUNOISE,Maison,1209.090909090909
23800,LAFAT,Maison,1198.7344526235634
23800,NAILLAT,Maison,1358.0213903743315
